weight_dvdl,dvdl,Run,Lambda
8.979142241999998,167.9286,1,11
8.725020719999998,163.176,1,11
8.574197890999999,160.3553,1,11
8.480684208,158.6064,1,11
8.481293765999999,158.6178,1,11
8.348998292,156.1436,1,11
9.067560234,169.5822,1,11
7.768624217999999,145.2894,1,11
8.413007229,157.3407,1,11
8.587811353,160.6099,1,11
9.176451888999999,171.6187,1,11
9.250106813999999,172.9962,1,11
8.601275099,160.8617,1,11
8.376059458999999,156.6497,1,11
8.04793011,150.513,1,11
7.771843112,145.3496,1,11
9.595319828,179.4524,1,11
9.466018673999999,177.0342,1,11
8.647237911,161.7213,1,11
8.543083698,159.7734,1,11
8.584031024,160.5392,1,11
10.058316558,188.1114,1,11
8.819373881999999,164.9406,1,11
9.72945467,181.961,1,11
8.86366843,165.769,1,11
8.549446628,159.8924,1,11
8.862951931999998,165.7556,1,11
8.356024249999999,156.275,1,11
8.687276247,162.4701,1,11
8.184620817999999,153.0694,1,11
8.8300358,165.14,1,11
9.062213234,169.4822,1,11
8.162960121,152.6643,1,11
8.800392032,164.5856,1,11
8.473455064,158.4712,1,11
9.093370203,170.0649,1,11
8.224562908,153.8164,1,11
8.441046897,157.8651,1,11
9.148594018999999,171.0977,1,11
8.641693072,161.6176,1,11
8.256628867,154.4161,1,11
8.881987252,166.1116,1,11
8.294485627,155.1241,1,11
9.008026735999998,168.4688,1,11
8.778453291,164.1753,1,11
8.335903489,155.8987,1,11
9.484904278,177.3874,1,11
9.470381826,177.1158,1,11
8.536817014,159.6562,1,11
8.278540872999999,154.8259,1,11
8.804027992,164.6536,1,11
9.773989833,182.7939,1,11
9.207277344,172.1952,1,11
8.390726279999999,156.924,1,11
8.691120739999999,162.542,1,11
9.039552647999999,169.0584,1,11
8.472669054999999,158.4565,1,11
9.582246413,179.2079,1,11
9.126665972,170.6876,1,11
9.424194439999999,176.252,1,11
9.324317826999998,174.3841,1,11
8.162019049,152.6467,1,11
8.839622970999999,165.3193,1,11
8.537351714,159.6662,1,11
8.685255081,162.4323,1,11
9.833378962,183.9046,1,11
9.366569820999999,175.1743,1,11
9.089841182999999,169.9989,1,11
9.306298436999999,174.0471,1,11
8.749419081,163.6323,1,11
7.436457884,139.0772,1,11
9.66427474,180.742,1,11
9.254363025999998,173.0758,1,11
8.939119947,167.1801,1,11
8.952524876,167.4308,1,11
9.287097359999999,173.688,1,11
9.877513099999998,184.73,1,11
9.168741514999999,171.4745,1,11
8.511557786,159.1838,1,11
9.030093804999998,168.8815,1,11
7.584682071,141.8493,1,11
8.395576009,157.0147,1,11
9.202684270999999,172.1093,1,11
9.43381904,176.432,1,11
9.208041965,172.2095,1,11
8.320990706,155.6198,1,11
8.137577912,152.1896,1,11
8.223311709999999,153.793,1,11
9.361254903,175.0749,1,11
8.552515806,159.9498,1,11
7.5236407189999985,140.7077,1,11
9.225296733999999,172.5322,1,11
8.118574674,151.8342,1,11
10.394744451,194.4033,1,11
9.211218083,172.2689,1,11
8.686367257,162.4531,1,11
9.195171735999999,171.9688,1,11
9.477621664,177.2512,1,11
8.654386849999998,161.855,1,11
9.444636020999999,176.6343,1,11
9.878411396,184.7468,1,11
9.902788369,185.2027,1,11
9.383936877,175.4991,1,11
8.687666577999998,162.4774,1,11
9.74202012,182.196,1,11
9.814985281999999,183.5606,1,11
7.815790105,146.1715,1,11
9.818647977,183.6291,1,11
9.53059974,178.242,1,11
9.267447135,173.3205,1,11
8.427695437999999,157.6154,1,11
9.037205315,169.0145,1,11
8.997428981999999,168.2706,1,11
8.925912856999998,166.9331,1,11
9.066292995,169.5585,1,11
8.595575196999999,160.7551,1,11
8.917983256,166.7848,1,11
7.800390745,145.8835,1,11
8.344084399,156.0517,1,11
8.598676457,160.8131,1,11
7.932365398999999,148.3517,1,11
7.261979927,135.8141,1,11
9.790239366,183.0978,1,11
8.794301799,164.4717,1,11
8.966352217999999,167.6894,1,11
8.430951761,157.6763,1,11
7.935370413,148.4079,1,11
8.703974928,162.7824,1,11
9.116378344,170.4952,1,11
9.973352728,186.5224,1,11
8.716075189,163.0087,1,11
7.9037215199999995,147.816,1,11
9.705280883,181.5089,1,11
8.844408536,165.4088,1,11
8.867101203999999,165.8332,1,11
8.972025385,167.7955,1,11
8.785821456999999,164.3131,1,11
9.395593337,175.7171,1,11
9.627765424,180.0592,1,11
9.09112981,170.023,1,11
8.546762434,159.8422,1,11
8.226594768,153.8544,1,11
9.363329538999999,175.1137,1,11
9.820054237999999,183.6554,1,11
8.18032183,152.989,1,11
7.987476927999999,149.3824,1,11
8.533448404,159.5932,1,11
7.6352005269999985,142.7941,1,11
8.770390014999998,164.0245,1,11
8.381299519,156.7477,1,11
8.602611848999999,160.8867,1,11
7.9802050079999995,149.2464,1,11
8.840467797,165.3351,1,11
8.605215838,160.9354,1,11
8.658038851,161.9233,1,11
8.468092023,158.3709,1,11
8.758353918,163.7994,1,11
8.334160366999999,155.8661,1,11
8.074435188999999,151.0087,1,11
9.575177679,179.0757,1,11
9.518392538999999,178.0137,1,11
8.514632311,159.2413,1,11
8.848424133,165.4839,1,11
9.208635481999998,172.2206,1,11
8.662129305999999,161.9998,1,11
8.539886192,159.7136,1,11
3.7444619309999996,158.7309,1,12
3.995230708,169.3612,1,12
4.082020677,173.0403,1,12
3.788315741,160.5899,1,12
3.4519695209999997,146.3319,1,12
3.5453599719999995,150.2908,1,12
3.171996324,134.4636,1,12
3.855858629,163.4531,1,12
4.035711148,171.0772,1,12
3.8411998030000003,162.8317,1,12
3.870229657,164.0623,1,12
3.3429200280000004,141.7092,1,12
3.607465365,152.9235,1,12
3.549464632,150.4648,1,12
3.691915206,156.5034,1,12
3.556600607,150.7673,1,12
3.9470764409999997,167.3199,1,12
3.49594364,148.196,1,12
3.9237459310000005,166.3309,1,12
3.429367942,145.3738,1,12
3.4739436059999997,147.2634,1,12
3.689195279,156.3881,1,12
3.6125961899999997,153.141,1,12
4.220265154,178.9006,1,12
3.8663915639999997,163.8996,1,12
3.143372218,133.2502,1,12
4.047090964,171.5596,1,12
3.4924995,148.05,1,12
4.241305075,179.7925,1,12
3.736292714,158.3846,1,12
4.106188631999999,174.0648,1,12
3.67749228,155.892,1,12
4.05509741,171.899,1,12
3.8033921100000003,161.229,1,12
3.7601917429999996,159.3977,1,12
4.006421804,169.8356,1,12
3.7684128579999996,159.7462,1,12
4.300718849,182.3111,1,12
3.740286501,158.5539,1,12
4.042946201,171.3839,1,12
3.69044319,156.441,1,12
3.4676781020000003,146.9978,1,12
3.8188199700000003,161.883,1,12
4.116485667,174.5013,1,12
3.5637743260000003,151.0714,1,12
3.636252242,154.1438,1,12
4.201744645,178.1155,1,12
3.524261076,149.3964,1,12
3.480371881,147.5359,1,12
3.707017524,157.1436,1,12
3.9321062270000002,166.6853,1,12
3.3934144230000003,143.8497,1,12
3.6072011569999995,152.9123,1,12
4.225579981,179.1259,1,12
3.591841708,152.2612,1,12
3.926220522,166.4358,1,12
3.585479485,151.9915,1,12
3.857571263,163.5257,1,12
3.317388571,140.6269,1,12
3.2094478079999997,136.0512,1,12
4.155121369000001,176.1391,1,12
3.348635885,141.9515,1,12
3.897990369,165.2391,1,12
3.998368178,169.4942,1,12
3.766131705,159.6495,1,12
3.444581133,146.0187,1,12
3.696045815,156.6785,1,12
3.5210221689999996,149.2591,1,12
3.719635815,157.6785,1,12
3.534602932,149.8348,1,12
3.5406042280000003,150.0892,1,12
3.71014084,157.276,1,12
3.587602585,152.0815,1,12
3.451764288,146.3232,1,12
3.630015046,153.8794,1,12
3.4779798550000005,147.4345,1,12
4.036737313,171.1207,1,12
3.8947868469999998,165.1033,1,12
3.468425905,147.0295,1,12
3.858774353,163.5767,1,12
3.763239571,159.5269,1,12
3.7595406590000002,159.3701,1,12
3.7623219199999998,159.488,1,12
3.8593381539999996,163.6006,1,12
3.7575449450000002,159.2855,1,12
4.334294496,183.7344,1,12
3.474245558,147.2762,1,12
4.046663985,171.5415,1,12
3.5008362060000002,148.4034,1,12
3.219968948,136.4972,1,12
3.508627983,148.7337,1,12
3.926538987,166.4493,1,12
3.827494013,162.2507,1,12
3.5649325949999997,151.1205,1,12
3.3629809639999997,142.5596,1,12
3.707220398,157.1522,1,12
3.182434899,134.9061,1,12
4.419475627,187.3453,1,12
4.169730656,176.7584,1,12
3.968791036,168.2404,1,12
3.621876496,153.5344,1,12
3.899707721,165.3119,1,12
4.097524024999999,173.6975,1,12
3.846811864,163.0696,1,12
3.275669656,138.8584,1,12
3.851010884,163.2476,1,12
3.2367320019999997,137.2078,1,12
3.9326322840000003,166.7076,1,12
3.668372386,155.5054,1,12
3.9762973740000005,168.5586,1,12
3.58077328,151.792,1,12
3.977458002,168.6078,1,12
3.508059464,148.7096,1,12
3.544666426,150.2614,1,12
3.878698467,164.4213,1,12
3.4591172909999996,146.6349,1,12
3.909959935,165.7465,1,12
4.2228624130000005,179.0107,1,12
3.884883765,164.6835,1,12
3.6312087,153.93,1,12
4.088795725,173.3275,1,12
4.265838675,180.8325,1,12
4.084488191,173.1449,1,12
3.7590240379999997,159.3482,1,12
3.643277344,154.4416,1,12
4.356370018,184.6702,1,12
3.5846561940000004,151.9566,1,12
3.4788715569999997,147.4723,1,12
3.926888119,166.4641,1,12
3.459730631,146.6609,1,12
3.728316935,158.0465,1,12
3.885999572,164.7308,1,12
3.831895907,162.4373,1,12
3.705814434,157.0926,1,12
3.1994314939999997,135.6266,1,12
3.5961704730000004,152.4447,1,12
3.37957417,143.263,1,12
3.500829129,148.4031,1,12
4.182370177999999,177.2942,1,12
3.760144563,159.3957,1,12
3.621385824,153.5136,1,12
4.093567982,173.5298,1,12
3.486149072,147.7808,1,12
3.563021805,151.0395,1,12
3.927508536,166.4904,1,12
3.3790386769999996,143.2403,1,12
3.431278732,145.4548,1,12
3.9231184370000003,166.3043,1,12
3.2173221499999998,136.385,1,12
4.008287773,169.9147,1,12
3.771425301,159.8739,1,12
3.290823872,139.5008,1,12
3.973905348,168.4572,1,12
4.1088519429999995,174.1777,1,12
3.7970464,160.96,1,12
3.571497692,151.3988,1,12
3.5439610850000003,150.2315,1,12
3.9116277480000003,165.8172,1,12
4.1577375,176.25,1,12
4.15415182,176.098,1,12
3.7680283409999995,159.7299,1,12
3.7709582189999997,159.8541,1,12
4.222782207,179.0073,1,12
3.5042190119999996,148.5468,1,12
3.7353561909999997,158.3449,1,12
3.272548699,138.7261,1,12
3.0414256739999996,128.9286,1,12
3.496755136,148.2304,1,12
3.366394437,142.7043,1,12
3.7771010549999997,160.1145,1,12
3.740994201,158.5839,1,12
3.6592029530000003,155.1167,1,12
3.561087425,150.9575,1,12
3.852055921,163.2919,1,12
3.7662685270000003,159.6553,1,12
3.63830929,154.231,1,12
3.668242641,155.4999,1,12
3.7745745659999996,160.0074,1,12
3.684913694,156.2066,1,12
3.7504231239999997,158.9836,1,12
3.43656761,145.679,1,12
3.4795155639999997,147.4996,1,12
3.35574827,142.253,1,12
3.471544503,147.1617,1,12
3.9257935429999997,166.4177,1,12
3.996146,169.4,1,12
4.08368849,173.111,1,12
3.87604931,164.309,1,12
3.4116471340000003,144.6226,1,12
3.6715145739999997,155.6386,1,12
3.7212304990000002,157.7461,1,12
4.135152434,175.2926,1,12
3.454090262,146.4218,1,12
3.806496554,161.3606,1,12
3.3743938059999996,143.0434,1,12
3.255280819,137.9941,1,12
3.624483191,153.6449,1,12
3.538728823,150.0097,1,12
3.6678557649999997,155.4835,1,12
4.074802137,172.7343,1,12
10.852923914,460.0646,2,1
11.468000137999999,486.1382,2,1
10.927352723,463.2197,2,1
10.625400723,450.4197,2,1
10.606698570999999,449.6269,2,1
10.431766926,442.2114,2,1
10.829208887,459.0593,2,1
10.910733568,462.5152,2,1
10.733879338,455.0182,2,1
11.172594363,473.6157,2,1
10.453788191,443.1449,2,1
10.294034351999999,436.3728,2,1
10.38351594,440.166,2,1
10.598102375,449.2625,2,1
10.871937454000001,460.8706,2,1
10.665739623,452.1297,2,1
11.137183413999999,472.1146,2,1
10.377528798,439.9122,2,1
10.860668511,460.3929,2,1
10.762095337,456.2143,2,1
11.065955768,469.0952,2,1
10.186794212,431.8268,2,1
10.925670755999999,463.1484,2,1
11.126232936,471.6504,2,1
10.576614244,448.3516,2,1
10.483617746,444.4094,2,1
10.253865300000001,434.67,2,1
10.010116907,424.3373,2,1
11.010101725,466.7275,2,1
11.149773397,472.6483,2,1
11.257648108,477.2212,2,1
10.921960049,462.9911,2,1
10.828732369,459.0391,2,1
10.781939245,457.0555,2,1
10.96611817,464.863,2,1
10.802059155999999,457.9084,2,1
11.245968698999999,476.7261,2,1
11.31385836,479.604,2,1
11.173872940999999,473.6699,2,1
10.444734348999999,442.7611,2,1
11.052771317,468.5363,2,1
10.559829959,447.6401,2,1
10.582582514,448.6046,2,1
10.711850996,454.0844,2,1
9.544388973,404.5947,2,1
10.761850000999999,456.2039,2,1
10.611789293,449.8427,2,1
10.457156843,443.2877,2,1
10.536482936,446.6504,2,1
10.940291838,463.7682,2,1
10.885978222,461.4658,2,1
10.498425189,445.0371,2,1
10.189740603,431.9517,2,1
10.710956934999999,454.0465,2,1
10.358755876,439.1164,2,1
10.69384239,453.321,2,1
10.251282195,434.5605,2,1
10.566746547,447.9333,2,1
10.665447107,452.1173,2,1
10.66369437,452.043,2,1
11.091076759,470.1601,2,1
10.364063626,439.3414,2,1
9.906233624,419.9336,2,1
10.871635502,460.8578,2,1
10.95602165,464.435,2,1
10.581714402,448.5678,2,1
11.098939306,470.4934,2,1
10.676933078,452.6042,2,1
10.02516025,424.975,2,1
10.575628181999999,448.3098,2,1
10.523734900000001,446.11,2,1
10.267384729,435.2431,2,1
10.794390047,457.5833,2,1
10.938239508,463.6812,2,1
10.497285792000001,444.9888,2,1
10.553930099999999,447.39,2,1
10.852593654,460.0506,2,1
10.375860985,439.8415,2,1
10.722921783,454.5537,2,1
10.771602107,456.6173,2,1
10.471195252,443.8828,2,1
10.872170995,460.8805,2,1
11.445969437,485.2043,2,1
10.645728226000001,451.2814,2,1
10.71276157,454.123,2,1
10.829289093,459.0627,2,1
10.774208802,456.7278,2,1
10.493473648,444.8272,2,1
10.647367731000001,451.3509,2,1
10.858302434,460.2926,2,1
11.767482265,498.8335,2,1
11.08461074,469.886,2,1
10.35008891,438.749,2,1
10.765704607,456.3673,2,1
10.787027608,457.2712,2,1
10.200162665,432.3935,2,1
10.023405154,424.9006,2,1
10.021888317,424.8363,2,1
10.225507761,433.4679,2,1
10.613072589,449.8971,2,1
10.396874957,440.7323,2,1
10.793764912,457.5568,2,1
10.243478623,434.2297,2,1
10.913274211000001,462.6229,2,1
10.921221681999999,462.9598,2,1
11.015086292,466.9388,2,1
10.939355315,463.7285,2,1
10.734726219,455.0541,2,1
11.118313773,471.3147,2,1
10.237040912,433.9568,2,1
10.572276043,448.1677,2,1
10.911880042,462.5638,2,1
10.482919482,444.3798,2,1
10.299068458,436.5862,2,1
10.87303203,460.917,2,1
10.253575142999999,434.6577,2,1
10.427964218,442.0502,2,1
10.886994951,461.5089,2,1
10.660816389999999,451.921,2,1
10.176813283,431.4037,2,1
10.330615365,437.9235,2,1
10.709843487,453.9993,2,1
10.548789839,447.1721,2,1
10.580483004,448.5156,2,1
11.085441108,469.9212,2,1
10.659752481,451.8759,2,1
10.424211049,441.8911,2,1
10.51977178,445.942,2,1
10.723980974,454.5986,2,1
10.77409557,456.723,2,1
11.108089867,470.8813,2,1
10.343486069,438.4691,2,1
10.019052798999999,424.7161,2,1
10.775992206,456.8034,2,1
10.471544384,443.8976,2,1
10.885098315,461.4285,2,1
10.274447575,435.5425,2,1
10.57959602,448.478,2,1
10.637007002999999,450.9117,2,1
10.48235804,444.356,2,1
10.797562902000001,457.7178,2,1
10.608899518,449.7202,2,1
10.935040703999999,463.5456,2,1
10.625506878,450.4242,2,1
11.006499532,466.5748,2,1
10.450379436,443.0004,2,1
10.847453393,459.8327,2,1
10.558641023,447.5897,2,1
10.706017189,453.8371,2,1
10.933420071,463.4769,2,1
10.815076118,458.4602,2,1
10.650481611,451.4829,2,1
10.623836706,450.3534,2,1
11.272929710000001,477.869,2,1
10.431943851,442.2189,2,1
10.708352599,453.9361,2,1
10.473304198,443.9722,2,1
10.726816492,454.7188,2,1
10.56541843,447.877,2,1
10.845410499,459.7461,2,1
11.04809342,468.338,2,1
10.379571692,439.9988,2,1
10.363249771,439.3069,2,1
10.148019329,430.1831,2,1
10.604278236999999,449.5243,2,1
10.979538521,465.4319,2,1
11.130009695,471.8105,2,1
10.437794171,442.4669,2,1
10.705127846,453.7994,2,1
10.696359443,453.4277,2,1
10.888065937,461.5543,2,1
10.813896618,458.4102,2,1
11.018207249,467.0711,2,1
10.415499261999999,441.5218,2,1
10.829805714,459.0846,2,1
10.205586006,432.6234,2,1
10.730694688,454.8832,2,1
10.353122584,438.8776,2,1
10.471256586,443.8854,2,1
11.200458871,474.7969,2,1
10.753956787,455.8693,2,1
11.045505597,468.2283,2,1
10.848856998,459.8922,2,1
10.545973193,447.0527,2,1
10.695144557999999,453.3762,2,1
10.103972081,428.3159,2,1
10.500718137,445.1343,2,1
10.640988994999999,451.0805,2,1
9.990737722,423.5158,2,1
10.916234756,462.7484,2,1
10.784442144,457.1616,2,1
11.284293013000001,478.3507,2,1
10.192703507,432.0773,2,1
10.082019227,427.3853,2,1
11.136978181,472.1059,2,1
11.167760772,473.4108,2,1
10.434350031,442.3209,2,1
10.555232268,447.4452,2,1
10.794349943999999,457.5816,2,1
11.092143027,470.2053,2,1
23.363582824999998,436.9475,2,2
23.408695463999997,437.7912,2,2
22.942030692,429.0636,2,2
24.729682508,462.4964,2,2
23.663533484,442.5572,2,2
23.384537718,437.3394,2,2
22.859350030999998,427.5173,2,2
23.950950775,447.9325,2,2
23.19929625,433.875,2,2
23.035763602,430.8166,2,2
24.612492309,460.3047,2,2
22.090681351999997,413.1416,2,2
24.532276615,458.8045,2,2
22.532862210999998,421.4113,2,2
23.066776201999996,431.3966,2,2
23.171850098999997,433.3617,2,2
24.592023992999998,459.9219,2,2
22.700330250999997,424.5433,2,2
23.010397433999998,430.3422,2,2
24.430630145,456.9035,2,2
22.454918992,419.9536,2,2
24.398018792,456.2936,2,2
24.374427827999998,455.8524,2,2
23.732958932,443.8556,2,2
23.856838227999997,446.1724,2,2
23.489723901999998,439.3066,2,2
23.672035214,442.7162,2,2
23.554032270999997,440.5093,2,2
23.987898544999997,448.6235,2,2
23.069032636,431.4388,2,2
24.294752181,454.3623,2,2
24.818389237999998,464.1554,2,2
23.796764683,445.0489,2,2
23.789236106999997,444.9081,2,2
23.518993379999998,439.854,2,2
23.5743883,440.89,2,2
22.523606554,421.2382,2,2
22.818835811999996,426.7596,2,2
22.380697284999997,418.5655,2,2
26.122650865999997,488.5478,2,2
23.032796017,430.7611,2,2
23.881503938999998,446.6337,2,2
22.704730832,424.6256,2,2
24.132577670999996,451.3293,2,2
23.966248542,448.2186,2,2
23.844871641999998,445.9486,2,2
24.249452397,453.5151,2,2
24.922463246,466.1018,2,2
23.961307914,448.1262,2,2
23.656053031,442.4173,2,2
24.033187635,449.4705,2,2
22.669028913,423.9579,2,2
23.902506955,447.0265,2,2
22.462827204999996,420.1015,2,2
23.598369594999998,441.3385,2,2
23.348135342,436.6586,2,2
24.198137238,452.5554,2,2
23.502813357999997,439.5514,2,2
23.353311238,436.7554,2,2
22.950703525999998,429.2258,2,2
23.14208335,432.805,2,2
23.608405914,441.5262,2,2
24.010730234999997,449.0505,2,2
24.704300299,462.0217,2,2
24.527400151,458.7133,2,2
24.263317168,453.7744,2,2
23.553048423,440.4909,2,2
23.371186258999998,437.0897,2,2
21.438876705,400.9515,2,2
24.033577966,449.4778,2,2
23.904415833999998,447.0622,2,2
23.338403802,436.4766,2,2
24.385918530999998,456.0673,2,2
23.844160490999997,445.9353,2,2
24.05984243,449.969,2,2
22.852890855,427.3965,2,2
23.825114476999996,445.5791,2,2
22.624499096999998,423.1251,2,2
22.241049686,415.9538,2,2
24.153826649,451.7267,2,2
23.895299199,446.8917,2,2
23.464619737,438.8371,2,2
24.080594137,450.3571,2,2
23.667126667999998,442.6244,2,2
21.582513166000002,403.6378,2,2
24.180668589,452.2287,2,2
23.620324377,441.7491,2,2
23.008991173,430.3159,2,2
23.04621164,431.012,2,2
23.04032994,430.902,2,2
23.149205553999998,432.9382,2,2
23.537991271,440.2093,2,2
23.394713058999997,437.5297,2,2
23.772655059999998,444.598,2,2
22.703329917999998,424.5994,2,2
22.925658178,428.7574,2,2
22.913033911,428.5213,2,2
23.210492868,434.0844,2,2
22.152006094999997,414.2885,2,2
23.338451925,436.4775,2,2
23.030373825999998,430.7158,2,2
23.832167169999998,445.711,2,2
23.364625489999998,436.967,2,2
23.990256572,448.6676,2,2
24.913549796999998,465.9351,2,2
23.826328246,445.6018,2,2
24.512161200999998,458.4283,2,2
23.849496796999997,446.0351,2,2
23.586531336999997,441.1171,2,2
23.83473373,445.759,2,2
23.832263416,445.7128,2,2
23.932017048,447.5784,2,2
23.662223468999997,442.5327,2,2
24.492863877999998,458.0674,2,2
24.210323051,452.7833,2,2
22.157075051,414.3833,2,2
23.491488412,439.3396,2,2
24.147522535999997,451.6088,2,2
23.352578699,436.7417,2,2
22.641630884999998,423.4455,2,2
23.817617982999998,445.4389,2,2
22.543839602,421.6166,2,2
23.548204040999998,440.4003,2,2
22.913809225999998,428.5358,2,2
25.04353002,468.366,2,2
22.824519672999998,426.8659,2,2
23.051002552,431.1016,2,2
23.089639974,431.8242,2,2
23.284864290999998,435.4753,2,2
22.696100773999998,424.4642,2,2
23.247707988,434.7804,2,2
24.333539318999996,455.0877,2,2
24.30682036,454.588,2,2
24.352612067999996,455.4444,2,2
23.572869752,440.8616,2,2
23.755325433,444.2739,2,2
23.768195661999997,444.5146,2,2
24.125279015999997,451.1928,2,2
23.597337624,441.3192,2,2
24.71955529,462.307,2,2
23.541060449,440.2667,2,2
23.101136024,432.0392,2,2
22.256326065,416.2395,2,2
23.877092664,446.5512,2,2
22.564302571,421.9993,2,2
23.573816170999997,440.8793,2,2
23.115957908,432.3164,2,2
25.294758814999998,473.0645,2,2
24.261654250999996,453.7433,2,2
22.738491789999998,425.257,2,2
22.974283795999998,429.6668,2,2
24.767560655999997,463.2048,2,2
23.062129659,431.3097,2,2
23.482377124,439.1692,2,2
24.419192911999996,456.6896,2,2
25.901482904999998,484.4115,2,2
24.614470698999998,460.3417,2,2
23.441654372,438.4076,2,2
24.238298555,453.3065,2,2
22.995719919,430.0677,2,2
23.224154452999997,434.3399,2,2
23.141671630999998,432.7973,2,2
24.639767355999997,460.8148,2,2
23.780103430999997,444.7373,2,2
25.305752247,473.2701,2,2
24.745252972,462.7876,2,2
23.596241488999997,441.2987,2,2
24.266145730999998,453.8273,2,2
22.186847146999998,414.9401,2,2
23.308877667999997,435.9244,2,2
23.362844939,436.9337,2,2
23.698433353,443.2099,2,2
24.936958963,466.3729,2,2
23.677697687,442.8221,2,2
23.372100596,437.1068,2,2
23.829611304,445.6632,2,2
23.870157604999996,446.4215,2,2
24.356798768999997,455.5227,2,2
22.655244347,423.7001,2,2
23.731884185,443.8355,2,2
23.266668449999997,435.135,2,2
24.164670365,451.9295,2,2
22.254470656,416.2048,2,2
23.545054657999998,440.3414,2,2
24.848327090999998,464.7153,2,2
23.364748471,436.9693,2,2
22.529557764999996,421.3495,2,2
23.971419090999998,448.3153,2,2
22.431301293,419.5119,2,2
23.860634597999997,446.2434,2,2
25.263350536999997,472.4771,2,2
24.125867185999997,451.2038,2,2
23.199258820999997,433.8743,2,2
23.808442530999997,445.2673,2,2
24.136015792,451.3936,2,2
24.143993516,451.5428,2,2
23.887150371,446.7393,2,2
24.345185084999997,455.3055,2,2
24.503450937999997,458.2654,2,2
22.697512381999996,424.4906,2,2
32.0890365,400.9125,2,3
33.625132164,420.1041,2,3
32.128047996,401.3999,2,3
34.372521672,429.4418,2,3
34.004417712,424.8428,2,3
35.181750084,439.5521,2,3
33.77555934,421.9835,2,3
31.979669844000004,399.5461,2,3
34.101978468,426.0617,2,3
34.509782268,431.1567,2,3
33.163117272,414.3318,2,3
34.528207476,431.3869,2,3
32.607063384,407.3846,2,3
33.957322176,424.2544,2,3
34.479695232,430.7808,2,3
36.185635776,452.0944,2,3
33.851605344,422.9336,2,3
34.48267272,430.818,2,3
31.726543344,396.3836,2,3
32.182731324,402.0831,2,3
34.390554684,429.6671,2,3
33.148269852,414.1463,2,3
33.705860508,421.1127,2,3
32.944520028,411.6007,2,3
33.249440412,415.4103,2,3
32.188310112,402.1528,2,3
32.971549536,411.9384,2,3
32.65860114,408.0285,2,3
36.343154496000004,454.0624,2,3
32.58560466,407.1165,2,3
31.87849128,398.282,2,3
34.731645144,433.9286,2,3
34.949201868,436.6467,2,3
34.200099504,427.2876,2,3
33.507689472,418.6368,2,3
32.09636016,401.004,2,3
32.597546627999996,407.2657,2,3
33.475625448,418.2362,2,3
34.376907864,429.4966,2,3
33.463987632,418.0908,2,3
32.863887732,410.5933,2,3
32.77209786,409.4465,2,3
33.009304404,412.4101,2,3
32.449664724,405.4181,2,3
33.337508424,416.5106,2,3
33.64489404,420.351,2,3
32.2068954,402.385,2,3
35.299328844,441.0211,2,3
34.137348144,426.5036,2,3
32.988830172,412.1543,2,3
32.862094836,410.5709,2,3
33.15172758,414.1895,2,3
33.026368932,412.6233,2,3
33.34554444,416.611,2,3
36.496375068,455.9767,2,3
32.90916636,411.159,2,3
31.352852592,391.7148,2,3
33.32537436,416.359,2,3
32.333926884,403.9721,2,3
33.694622892,420.9723,2,3
32.648484084,407.9021,2,3
33.245742564000004,415.3641,2,3
35.072519496000005,438.1874,2,3
31.414347323999998,392.4831,2,3
34.720687668,433.7917,2,3
35.070510492000004,438.1623,2,3
33.718314732,421.2683,2,3
36.37273728,454.432,2,3
35.010712608000006,437.4152,2,3
32.814423012,409.9753,2,3
35.080187328,438.2832,2,3
33.808103604,422.3901,2,3
32.662651163999996,408.0791,2,3
35.162580504,439.3126,2,3
34.233292092,427.7023,2,3
32.620165932,407.5483,2,3
32.859133356,410.5339,2,3
33.992211612,424.6903,2,3
33.017724612,412.5153,2,3
36.502762260000004,456.0565,2,3
32.170525224,401.9306,2,3
33.654875028,420.4757,2,3
32.38450416,404.604,2,3
33.989210112,424.6528,2,3
32.084642304,400.8576,2,3
32.905820688,411.1172,2,3
31.87781094,398.2735,2,3
35.082052260000005,438.3065,2,3
33.537032136,419.0034,2,3
32.344075956000005,404.0989,2,3
34.759427028,434.2757,2,3
34.437594192,430.2548,2,3
32.581626672,407.0668,2,3
35.68135176,445.794,2,3
34.142118528,426.5632,2,3
35.131380912,438.9228,2,3
34.222838868000004,427.5717,2,3
34.3473651,429.1275,2,3
33.831203148,422.6787,2,3
34.464511644,430.5911,2,3
33.399523416,417.2854,2,3
35.506920588,443.6147,2,3
33.006687096,412.3774,2,3
33.497236248,418.5062,2,3
34.468849812,430.6453,2,3
34.194680796,427.2199,2,3
35.075176823999996,438.2206,2,3
34.525181964000005,431.3491,2,3
32.746973304,409.1326,2,3
35.112211332,438.6833,2,3
32.699373516,408.5379,2,3
34.796269439999996,434.736,2,3
32.959735632,411.7908,2,3
34.9144485,436.2125,2,3
34.320479664000004,428.7916,2,3
31.674373272,395.7318,2,3
35.370652488,441.9122,2,3
33.428217755999995,417.6439,2,3
33.566903064,419.3766,2,3
33.593132172,419.7043,2,3
33.039047268,412.7817,2,3
32.845326456,410.3614,2,3
32.277906888,403.2722,2,3
33.961220124,424.3031,2,3
33.915341196,423.7299,2,3
34.178248583999995,427.0146,2,3
33.282849108,415.8277,2,3
33.386941128,417.1282,2,3
33.598014612,419.7653,2,3
35.128163304000005,438.8826,2,3
