weight_dvdl,dvdl,Run,Lambda
1.073517756,10.5682,2,4
1.399528608,13.7776,2,4
1.484307276,14.6122,2,4
1.782007782,17.5429,2,4
1.285789482,12.6579,2,4
1.3187318760000002,12.9822,2,4
1.174407012,11.5614,2,4
0.5962034940000001,5.8693,2,4
0.891151182,8.7729,2,4
1.3545185100000001,13.3345,2,4
1.235090904,12.1588,2,4
1.050763836,10.3442,2,4
0.26112154800000004,2.5706,2,4
0.425843676,4.1922,2,4
1.147975896,11.3012,2,4
-0.089105976,-0.8772,2,4
0.637607502,6.2769,2,4
1.3843830300000002,13.6285,2,4
2.33801607,23.0165,2,4
1.538662734,15.1473,2,4
1.360278096,13.3912,2,4
1.265148426,12.4547,2,4
0.5821143480000001,5.7306,2,4
-0.30558311400000004,-3.0083,2,4
0.432060372,4.2534,2,4
1.303789458,12.8351,2,4
0.62944047,6.1965,2,4
0.284149734,2.7973,2,4
1.475317446,14.5237,2,4
-0.13677747,-1.3465,2,4
0.852499992,8.3924,2,4
0.30920952,3.044,2,4
0.79836801,7.8595,2,4
0.757969644,7.4618,2,4
0.735154776,7.2372,2,4
1.996280634,19.6523,2,4
0.466445202,4.5919,2,4
0.25690597800000003,2.5291,2,4
-0.06623016000000001,-0.652,2,4
0.04103832,0.404,2,4
0.15335532600000001,1.5097,2,4
0.08004504000000001,0.788,2,4
0.689514882,6.7879,2,4
1.424232864,14.0208,2,4
0.8938328940000001,8.7993,2,4
1.2689068860000001,12.4917,2,4
1.296882018,12.7671,2,4
0.544905594,5.3643,2,4
-0.64416957,-6.3415,2,4
1.985137308,19.5426,2,4
2.049305394,20.1743,2,4
0.9609671160000001,9.4602,2,4
1.071689316,10.5502,2,4
0.801191934,7.8873,2,4
1.217822304,11.9888,2,4
0.71745954,7.063,2,4
0.8730699420000001,8.5949,2,4
0.514634754,5.0663,2,4
0.42028725000000006,4.1375,2,4
1.784323806,17.5657,2,4
0.500047866,4.9227,2,4
0.9100755359999999,8.9592,2,4
0.17997944400000002,1.7718,2,4
0.5649879600000001,5.562,2,4
1.022494122,10.0659,2,4
1.6444481460000002,16.1887,2,4
0.385943052,3.7994,2,4
-0.22662498,-2.231,2,4
1.700124144,16.7368,2,4
1.386130206,13.6457,2,4
1.598330826,15.7347,2,4
0.78536577,7.7315,2,4
0.5894484240000001,5.8028,2,4
1.597162656,15.7232,2,4
0.9429265080000001,9.2826,2,4
2.023351704,19.9188,2,4
1.163791902,11.4569,2,4
0.49701062400000007,4.8928,2,4
-0.061984116,-0.6102,2,4
1.2988729860000001,12.7867,2,4
0.795178398,7.8281,2,4
0.571224972,5.6234,2,4
1.3134090840000001,12.9298,2,4
1.8165856139999998,17.8833,2,4
1.5241469520000002,15.0044,2,4
0.947883612,9.3314,2,4
0.9843508320000001,9.6904,2,4
0.912777564,8.9858,2,4
1.728139908,17.0126,2,4
1.4780804220000001,14.5509,2,4
0.9531657720000001,9.3834,2,4
1.572773298,15.4831,2,4
1.6625497020000002,16.3669,2,4
0.9201624300000001,9.0585,2,4
1.125435294,11.0793,2,4
1.0226160180000001,10.0671,2,4
-0.31002216,-3.052,2,4
0.290457852,2.8594,2,4
1.13271858,11.151,2,4
1.144481544,11.2668,2,4
1.87882368,18.496,2,4
1.6566275879999999,16.3086,2,4
0.27473326800000003,2.7046,2,4
0.40083468000000005,3.946,2,4
1.7250721919999998,16.9824,2,4
0.918577782,9.0429,2,4
1.619632152,15.9444,2,4
0.20225593800000002,1.9911,2,4
1.2856675860000002,12.6567,2,4
1.20392616,11.852,2,4
0.11438923800000002,1.1261,2,4
1.070561778,10.5391,2,4
1.7994592260000002,17.7147,2,4
1.92946131,18.9945,2,4
1.1568438300000001,11.3885,2,4
1.721151204,16.9438,2,4
0.258957894,2.5493,2,4
0.54543381,5.3695,2,4
1.073761548,10.5706,2,4
0.9653858460000001,9.5037,2,4
0.665186472,6.5484,2,4
1.023022338,10.0711,2,4
0.536098608,5.2776,2,4
1.851579924,18.2278,2,4
0.54624645,5.3775,2,4
0.9273542940000001,9.1293,2,4
1.4772169920000002,14.5424,2,4
1.2193967940000001,12.0043,2,4
1.5949786860000001,15.7017,2,4
1.8658722300000001,18.3685,2,4
0.980236842,9.6499,2,4
1.192864098,11.7431,2,4
0.8221275720000001,8.0934,2,4
-2.1838074720000002,-21.4984,2,4
0.538048944,5.2968,2,4
0.850823922,8.3759,2,4
0.575430384,5.6648,2,4
0.10123462800000001,0.9966,2,4
1.27680981,12.5695,2,4
1.379263398,13.5781,2,4
0.97135875,9.5625,2,4
1.6688882940000003,16.4293,2,4
1.323252186,13.0267,2,4
0.623924676,6.1422,2,4
0.453524226,4.4647,2,4
0.83062955,7.1146,2,5
-0.707073025,-6.0563,2,5
0.8362802500000001,7.163,2,5
-0.206332275,-1.7673,2,5
-2.0480285000000005,-17.542,2,5
-0.0141501,-0.1212,2,5
0.6769515250000001,5.7983,2,5
0.44133835,3.7802,2,5
0.9545129750000002,8.1757,2,5
-0.19611665,-1.6798,2,5
-0.736027025,-6.3043,2,5
1.1476525,9.83,2,5
-0.787910725,-6.7487,2,5
-0.21267180000000002,-1.8216,2,5
0.39976367500000004,3.4241,2,5
1.1445119250000002,9.8031,2,5
0.190069,1.628,2,5
0.37572485,3.2182,2,5
-0.26756765,-2.2918,2,5
-0.6336723000000001,-5.4276,2,5
1.3584563,11.6356,2,5
0.9099611750000001,7.7941,2,5
0.893732925,7.6551,2,5
1.159479275,9.9313,2,5
0.4982423,4.2676,2,5
-0.7624592250000001,-6.5307,2,5
1.129194325,9.6719,2,5
1.553043525,13.3023,2,5
0.816794675,6.9961,2,5
1.069348275,9.1593,2,5
-1.657744925,-14.1991,2,5
1.1669279250000002,9.9951,2,5
1.306560925,11.1911,2,5
0.22893507500000002,1.9609,2,5
-2.042132625,-17.4915,2,5
-0.07685652500000001,-0.6583,2,5
0.701305575,6.0069,2,5
0.35385757500000004,3.0309,2,5
1.3648308500000002,11.6902,2,5
0.74021835,6.3402,2,5
1.059587975,9.0757,2,5
1.03157965,8.8358,2,5
-0.20404397500000002,-1.7477,2,5
0.567533425,4.8611,2,5
1.060895575,9.0869,2,5
0.8029131,6.8772,2,5
0.713540975,6.1117,2,5
-1.809730075,-15.5009,2,5
0.859618575,7.3629,2,5
0.8609261750000001,7.3741,2,5
0.8923903000000001,7.6436,2,5
0.8586612250000001,7.3547,2,5
1.2929362000000002,11.0744,2,5
0.210722075,1.8049,2,5
-0.4218411,-3.6132,2,5
0.460146775,3.9413,2,5
0.35980015,3.0818,2,5
-0.09810502500000001,-0.8403,2,5
0.9180753,7.8636,2,5
1.03181315,8.8378,2,5
0.330204025,2.8283,2,5
1.61332155,13.8186,2,5
0.5501376750000001,4.7121,2,5
-0.09234925000000001,-0.791,2,5
0.580959675,4.9761,2,5
0.8478268250000001,7.2619,2,5
-0.499094575,-4.2749,2,5
0.6671095000000001,5.714,2,5
1.031054275,8.8313,2,5
-1.3426250000000002,-11.5,2,5
-1.450502,-12.424,2,5
0.74741015,6.4018,2,5
0.04751725,0.407,2,5
0.539700225,4.6227,2,5
0.449254,3.848,2,5
0.02416725,0.207,2,5
0.689794025,5.9083,2,5
0.397008375,3.4005,2,5
0.40563620000000006,3.4744,2,5
1.151119975,9.8597,2,5
1.0496408750000001,8.9905,2,5
0.7366925,6.31,2,5
0.745180225,6.3827,2,5
0.248012025,2.1243,2,5
0.7093029500000001,6.0754,2,5
1.143274375,9.7925,2,5
0.376273575,3.2229,2,5
0.545047375,4.6685,2,5
0.151156225,1.2947,2,5
-0.4615828,-3.9536,2,5
1.034580125,8.8615,2,5
-0.71425315,-6.1178,2,5
0.7192150250000001,6.1603,2,5
1.1784278000000001,10.0936,2,5
0.521603975,4.4677,2,5
0.463158925,3.9671,2,5
0.8548785250000001,7.3223,2,5
0.391521125,3.3535,2,5
0.56224465,4.8158,2,5
1.50245575,12.869,2,5
0.35689307500000006,3.0569,2,5
0.7108674,6.0888,2,5
0.8788706500000001,7.5278,2,5
1.118756875,9.5825,2,5
0.244252675,2.0921,2,5
0.9732163250000001,8.3359,2,5
1.50441715,12.8858,2,5
0.11728705,1.0046,2,5
0.05312125,0.455,2,5
1.337406275,11.4553,2,5
-0.182281775,-1.5613,2,5
0.725636275,6.2153,2,5
0.505749325,4.3319,2,5
1.1894723500000002,10.1882,2,5
0.6742079000000001,5.7748,2,5
1.4030431250000002,12.0175,2,5
0.387901875,3.3225,2,5
0.971651875,8.3225,2,5
-0.08669855000000001,-0.7426,2,5
0.9795558500000001,8.3902,2,5
0.9362766250000001,8.0195,2,5
0.774554525,6.6343,2,5
0.03313365,0.2838,2,5
-0.093902025,-0.8043,2,5
0.174926525,1.4983,2,5
0.647974175,5.5501,2,5
0.3597768,3.0816,2,5
0.19977092500000002,1.7111,2,5
0.591934175,5.0701,2,5
1.7720782000000002,15.1784,2,5
1.17322075,10.049,2,5
1.040114075,8.9089,2,5
0.139691375,1.1965,2,5
-0.08200520000000001,-0.7024,2,5
1.0686010750000001,9.1529,2,5
0.684446875,5.8625,2,5
0.7844666,6.7192,2,5
0.268349875,2.2985,2,5
0.768156625,6.5795,2,5
1.1789415,10.098,2,5
1.2388342500000002,10.611,2,5
1.271442525,10.8903,2,5
0.87279965,7.4758,2,5
0.532088125,4.5575,2,5
0.9302173,7.9676,2,5
1.2433991750000002,10.6501,2,5
0.7534344500000001,6.4534,2,5
0.202035875,1.7305,2,5
0.7931878250000001,6.7939,2,5
0.26065605000000003,2.2326,2,5
0.40819302500000004,3.4963,2,5
0.6767297000000001,5.7964,2,5
0.9573033000000001,8.1996,2,5
0.173478825,1.4859,2,5
0.797390825,6.8299,2,5
2.0847463750000004,17.8565,2,5
1.1542955750000001,9.8869,2,5
0.18892485000000003,1.6182,2,5
1.2150406,10.4072,2,5
1.5689215250000002,13.4383,2,5
-1.6179098250000001,-13.8579,2,5
0.8088673500000001,6.9282,2,5
1.38682655,11.8786,2,5
0.5218491500000001,4.4698,2,5
0.8288549500000001,7.0994,2,5
1.5335929750000001,13.1357,2,5
0.9529602,8.1624,2,5
1.2568487750000001,10.7653,2,5
-0.47693542499999997,-4.0851,2,5
0.77472965,6.6358,2,5
0.615587725,5.2727,2,5
0.07656465000000001,0.6558,2,5
0.73793005,6.3206,2,5
1.0814786,9.2632,2,5
0.756715125,6.4815,2,5
1.0775558,9.2296,2,5
-1.54577,-13.24,2,5
0.22107780000000002,1.8936,2,5
1.1685390750000002,10.0089,2,5
1.4069659250000002,12.0511,2,5
0.5193040000000001,4.448,2,5
0.14314717500000002,1.2261,2,5
1.034253225,8.8587,2,5
0.60721675,5.201,2,5
0.724538825,6.2059,2,5
0.93439695,8.0034,2,5
1.2449753000000001,10.6636,2,5
1.2803038500000001,10.9662,2,5
-0.8794660750000001,-7.5329,2,5
-2.362844875,-20.2385,2,5
0.196875525,1.6863,2,5
0.19699227500000002,1.6873,2,5
0.45528997500000007,3.8997,2,5
0.619860775,5.3093,2,5
0.724982475,6.2097,2,5
1.2556579250000002,10.7551,2,5
-0.43217347500000003,-3.7017,2,5
1.189904325,10.1919,2,5
-0.113329225,-0.9707,2,5
-0.250510475,-2.1457,2,5
0.77632024,6.232,2,6
0.216988483,1.7419,2,6
-0.39126191299999996,-3.1409,2,6
-0.7868464049999999,-6.3165,2,6
-0.595120718,-4.7774,2,6
0.192796989,1.5477,2,6
0.012257688000000001,0.0984,2,6
0.86974774,6.982,2,6
0.293462006,2.3558,2,6
0.278750289,2.2377,2,6
0.53041906,4.258,2,6
0.221223863,1.7759,2,6
0.379751645,3.0485,2,6
0.747245602,5.9986,2,6
0.679579178,5.4554,2,6
-0.33733556000000003,-2.708,2,6
1.22352654,9.822,2,6
-0.664157412,-5.3316,2,6
0.715679564,5.7452,2,6
-0.342716984,-2.7512,2,6
-0.5037237090000001,-4.0437,2,6
0.6427687430000001,5.1599,2,6
0.024627489,0.1977,2,6
-0.112125457,-0.9001,2,6
1.064388365,8.5445,2,6
0.86401752,6.936,2,6
-0.835951899,-6.7107,2,6
-0.600776196,-4.8228,2,6
0.160931983,1.2919,2,6
0.6518249819999999,5.2326,2,6
0.788727412,6.3316,2,6
-0.196471804,-1.5772,2,6
0.379029139,3.0427,2,6
-0.212915044,-1.7092,2,6
1.224909267,9.8331,2,6
0.277105965,2.2245,2,6
-0.186257064,-1.4952,2,6
0.47590722799999996,3.8204,2,6
0.630648082,5.0626,2,6
0.367057962,2.9466,2,6
0.25001199,2.007,2,6
1.197653351,9.6143,2,6
0.181286721,1.4553,2,6
0.312022936,2.5048,2,6
0.678196451,5.4443,2,6
1.471520496,11.8128,2,6
-0.818910723,-6.5739,2,6
0.863157987,6.9291,2,6
0.7298680869999999,5.8591,2,6
0.9088502629999999,7.2959,2,6
0.745339681,5.9833,2,6
0.358973369,2.8817,2,6
1.883348916,15.1188,2,6
-0.367992237,-2.9541,2,6
0.702425316,5.6388,2,6
-0.882678106,-7.0858,2,6
-0.49553946000000004,-3.978,2,6
-0.040099083,-0.3219,2,6
-1.999024618,-16.0474,2,6
-0.8579260470000001,-6.8871,2,6
0.7679989639999999,6.1652,2,6
1.437886596,11.5428,2,6
0.13228088300000002,1.0619,2,6
0.576584702,4.6286,2,6
0.422827951,3.3943,2,6
0.804199006,6.4558,2,6
-0.053602471,-0.4303,2,6
0.9953018429999999,7.9899,2,6
-0.5118456730000001,-4.1089,2,6
0.072537111,0.5823,2,6
0.221460546,1.7778,2,6
-0.232783959,-1.8687,2,6
-0.20032101700000002,-1.6081,2,6
-1.169737214,-9.3902,2,6
-0.029597832,-0.2376,2,6
-1.187114729,-9.5297,2,6
0.011011988,0.0884,2,6
0.30152168500000004,2.4205,2,6
0.286373973,2.2989,2,6
-0.560141462,-4.4966,2,6
-0.174323258,-1.3994,2,6
0.08050959099999999,0.6463,2,6
0.420099868,3.3724,2,6
-0.40447879,-3.247,2,6
0.266592257,2.1401,2,6
-0.175618786,-1.4098,2,6
0.146257637,1.1741,2,6
-0.368739657,-2.9601,2,6
0.636091791,5.1063,2,6
0.791816748,6.3564,2,6
0.6248182059999999,5.0158,2,6
0.477489267,3.8331,2,6
-0.097774993,-0.7849,2,6
-0.528662623,-4.2439,2,6
0.138235329,1.1097,2,6
0.116186439,0.9327,2,6
0.511334936,4.1048,2,6
0.076187012,0.6116,2,6
0.306118318,2.4574,2,6
0.775809503,6.2279,2,6
0.57489055,4.615,2,6
-2.057173894,-16.5142,2,6
1.768233779,14.1947,2,6
0.834893054,6.7022,2,6
0.497445381,3.9933,2,6
-0.44334463,-3.559,2,6
-1.66450434,-13.362,2,6
-0.546251907,-4.3851,2,6
-0.298320236,-2.3948,2,6
-2.3426135919999997,-18.8056,2,6
-0.24572678199999998,-1.9726,2,6
0.319322738,2.5634,2,6
0.72101116,5.788,2,6
0.732882681,5.8833,2,6
0.6568700670000001,5.2731,2,6
-0.208305954,-1.6722,2,6
-1.1893819030000001,-9.5479,2,6
0.8761880089999999,7.0337,2,6
1.278735964,10.2652,2,6
0.6204084280000001,4.9804,2,6
0.048980924,0.3932,2,6
0.806603207,6.4751,2,6
0.09897086499999999,0.7945,2,6
-0.40819097600000004,-3.2768,2,6
0.278189724,2.2332,2,6
0.822398683,6.6019,2,6
0.587260351,4.7143,2,6
0.363333319,2.9167,2,6
-0.32288544,-2.592,2,6
-0.009890858,-0.0794,2,6
-0.007773168,-0.0624,2,6
-0.706585954,-5.6722,2,6
0.596752585,4.7905,2,6
-0.7923648560000001,-6.3608,2,6
0.738687643,5.9299,2,6
0.303352864,2.4352,2,6
-0.422528983,-3.3919,2,6
0.408328003,3.2779,2,6
0.650242943,5.2199,2,6
-0.235673983,-1.8919,2,6
0.179218859,1.4387,2,6
0.599069587,4.8091,2,6
0.8350425380000001,6.7034,2,6
0.093988065,0.7545,2,6
0.197954187,1.5891,2,6
0.485050666,3.8938,2,6
-0.33283858299999997,-2.6719,2,6
0.782934907,6.2851,2,6
0.245888723,1.9739,2,6
-0.635842651,-5.1043,2,6
0.945037848,7.5864,2,6
0.230255188,1.8484,2,6
0.128817837,1.0341,2,6
0.657144121,5.2753,2,6
-0.126725061,-1.0173,2,6
-1.125764004,-9.0372,2,6
0.6910645320000001,5.5476,2,6
0.991726684,7.9612,2,6
0.20448165499999998,1.6415,2,6
0.294695249,2.3657,2,6
-1.0149589890000001,-8.1477,2,6
-0.12977702600000002,-1.0418,2,6
1.045939548,8.3964,2,6
0.14473788299999998,1.1619,2,6
0.529509699,4.2507,2,6
0.23517570299999999,1.8879,2,6
-0.27318201000000003,-2.193,2,6
-0.520017465,-4.1745,2,6
0.056193527,0.4511,2,6
0.374307936,3.0048,2,6
0.003139164,0.0252,2,6
-0.222756074,-1.7882,2,6
-0.193307726,-1.5518,2,6
0.746510639,5.9927,2,6
0.27887485900000003,2.2387,2,6
-0.792427141,-6.3613,2,6
0.090886272,0.7296,2,6
-0.061462838,-0.4934,2,6
-1.064350994,-8.5442,2,6
0.038703899,0.3107,2,6
0.39666825099999997,3.1843,2,6
-0.283695718,-2.2774,2,6
0.773492501,6.2093,2,6
0.334707133,2.6869,2,6
0.428682741,3.4413,2,6
0.5126055500000001,4.115,2,6
-0.136603462,-1.0966,2,6
-0.120920099,-0.9707,2,6
0.201367405,1.6165,2,6
0.767239087,6.1591,2,6
-0.803800382,-6.4526,2,6
0.36294715200000005,2.9136,2,6
-2.828959786,-22.7098,2,6
0.339291309,2.7237,2,6
0.245253416,1.9688,2,6
0.5965781870000001,4.7891,2,6
-0.231475974,-1.8582,2,6
-0.375055356,-3.0108,2,6
-0.215294331,-1.7283,2,6
-0.203759149,-1.6357,2,6
-0.23132649,-1.857,2,7
0.053178933,0.4269,2,7
0.149409258,1.1994,2,7
0.500484889,4.0177,2,7
0.350216098,2.8114,2,7
0.59594288,4.784,2,7
-1.251978328,-10.0504,2,7
-0.076336496,-0.6128,2,7
0.049180235999999995,0.3948,2,7
-1.069856988,-8.5884,2,7
0.5594936979999999,4.4914,2,7
0.356805851,2.8643,2,7
0.6383465079999999,5.1244,2,7
-0.518933706,-4.1658,2,7
0.217324822,1.7446,2,7
0.160645472,1.2896,2,7
0.129253832,1.0376,2,7
-0.039663088,-0.3184,2,7
-1.06494893,-8.549,2,7
-0.26795007,-2.151,2,7
0.755492136,6.0648,2,7
-0.015222454,-0.1222,2,7
-0.910120877,-7.3061,2,7
1.593761037,12.7941,2,7
-1.847834009,-14.8337,2,7
0.007984937000000001,0.0641,2,7
-1.302155124,-10.4532,2,7
-0.36239904399999995,-2.9092,2,7
-0.793311588,-6.3684,2,7
-0.937750503,-7.5279,2,7
-0.345295583,-2.7719,2,7
-0.867480566,-6.9638,2,7
-0.053091734,-0.4262,2,7
-0.171296207,-1.3751,2,7
-0.59606745,-4.785,2,7
-0.613594449,-4.9257,2,7
-0.674135469,-5.4117,2,7
-0.357852239,-2.8727,2,7
0.067604139,0.5427,2,7
0.602619832,4.8376,2,7
-0.565024606,-4.5358,2,7
-0.15756859299999998,-1.2649,2,7
0.14528599099999998,1.1663,2,7
-1.18515898,-9.514,2,7
-0.107067915,-0.8595,2,7
-1.158326602,-9.2986,2,7
-0.6324792610000001,-5.0773,2,7
-1.481834892,-11.8956,2,7
-0.705003915,-5.6595,2,7
-1.35357762,-10.866,2,7
-0.191127751,-1.5343,2,7
-0.10450177299999999,-0.8389,2,7
-1.835476665,-14.7345,2,7
-1.209923496,-9.7128,2,7
-1.104200937,-8.8641,2,7
-0.252304078,-2.0254,2,7
0.65959815,5.295,2,7
0.26104889200000003,2.0956,2,7
0.087012145,0.6985,2,7
-0.384933757,-3.0901,2,7
0.063418587,0.5091,2,7
-0.777777709,-6.2437,2,7
0.147827219,1.1867,2,7
-0.599904206,-4.8158,2,7
-1.476864549,-11.8557,2,7
-0.033123163000000004,-0.2659,2,7
0.589328213,4.7309,2,7
-0.14288179,-1.147,2,7
0.124096634,0.9962,2,7
-0.25356223499999997,-2.0355,2,7
0.821800747,6.5971,2,7
-0.386005059,-3.0987,2,7
-1.4123372889999999,-11.3377,2,7
-0.7879924490000001,-6.3257,2,7
-0.121542949,-0.9757,2,7
-0.37780835300000004,-3.0329,2,7
0.019009382000000002,0.1526,2,7
-0.27293287,-2.191,2,7
0.033085792,0.2656,2,7
-0.725545508,-5.8244,2,7
-0.369001254,-2.9622,2,7
0.6178796569999999,4.9601,2,7
0.072711509,0.5837,2,7
0.444415932,3.5676,2,7
0.098858752,0.7936,2,7
0.066233869,0.5317,2,7
-1.471956491,-11.8163,2,7
0.511185452,4.1036,2,7
-0.15581215599999998,-1.2508,2,7
-0.674023356,-5.4108,2,7
-0.23289607199999998,-1.8696,2,7
0.237829044,1.9092,2,7
0.358612116,2.8788,2,7
-0.44972261399999997,-3.6102,2,7
-0.802168515,-6.4395,2,7
-0.297560359,-2.3887,2,7
-0.15347024,-1.232,2,7
-0.931746229,-7.4797,2,7
0.069597259,0.5587,2,7
0.011871521,0.0953,2,7
0.458729025,3.6825,2,7
-0.533172057,-4.2801,2,7
0.18635672,1.496,2,7
0.057588711,0.4623,2,7
-0.500634373,-4.0189,2,7
-0.372850467,-2.9931,2,7
-0.273094811,-2.1923,2,7
-1.458565216,-11.7088,2,7
0.334296052,2.6836,2,7
-0.277566874,-2.2282,2,7
-0.565311117,-4.5381,2,7
0.132592308,1.0644,2,7
-0.395310438,-3.1734,2,7
0.5891662719999999,4.7296,2,7
0.223391381,1.7933,2,7
-0.443656055,-3.5615,2,7
-0.31030387000000004,-2.491,2,7
-0.277429847,-2.2271,2,7
0.021911863,0.1759,2,7
0.438013034,3.5162,2,7
-1.018010954,-8.1722,2,7
-0.165105078,-1.3254,2,7
0.931920627,7.4811,2,7
-0.620134374,-4.9782,2,7
0.823208388,6.6084,2,7
-0.17112180899999999,-1.3737,2,7
0.677710628,5.4404,2,7
0.379764102,3.0486,2,7
-0.724137867,-5.8131,2,7
-0.088606641,-0.7113,2,7
0.170449131,1.3683,2,7
-0.198539666,-1.5938,2,7
-1.346277818,-10.8074,2,7
0.7117805229999999,5.7139,2,7
0.06761659599999999,0.5428,2,7
0.312135049,2.5057,2,7
0.052406599000000005,0.4207,2,7
-0.027218545,-0.2185,2,7
-1.08425728,-8.704,2,7
-0.10944720200000001,-0.8786,2,7
0.381209114,3.0602,2,7
0.120770615,0.9695,2,7
-0.385394666,-3.0938,2,7
0.333287035,2.6755,2,7
0.6119625820000001,4.9126,2,7
-0.33935359400000004,-2.7242,2,7
-1.629587369,-13.0817,2,7
-0.176914314,-1.4202,2,7
0.13670311799999998,1.0974,2,7
1.0510967459999998,8.4378,2,7
0.241603515,1.9395,2,7
-0.449485931,-3.6083,2,7
0.244368969,1.9617,2,7
0.6632854220000001,5.3246,2,7
-1.287069697,-10.3321,2,7
-0.780717561,-6.2673,2,7
-0.34969290399999997,-2.8072,2,7
0.30058741,2.413,2,7
-0.5731714840000001,-4.6012,2,7
0.290609353,2.3329,2,7
-1.2464100489999999,-10.0057,2,7
0.144849996,1.1628,2,7
-0.663048739,-5.3227,2,7
0.15480313899999998,1.2427,2,7
0.193282812,1.5516,2,7
0.117008601,0.9393,2,7
-0.0029523089999999997,-0.0237,2,7
0.348360005,2.7965,2,7
-0.476928702,-3.8286,2,7
0.513614567,4.1231,2,7
-0.5700821479999999,-4.5764,2,7
-1.051395714,-8.4402,2,7
0.067205515,0.5395,2,7
-0.108363443,-0.8699,2,7
-0.319110969,-2.5617,2,7
-0.192809446,-1.5478,2,7
0.5735451939999999,4.6042,2,7
0.9916021140000001,7.9602,2,7
0.5682883400000001,4.562,2,7
0.40583660299999996,3.2579,2,7
-0.7966749780000001,-6.3954,2,7
-1.574838854,-12.6422,2,7
-0.9243094,-7.42,2,7
0.5218984720000001,4.1896,2,7
-1.2735787660000002,-10.2238,2,7
-0.269519652,-2.1636,2,7
-0.36368211500000003,-2.9195,2,7
0.142831962,1.1466,2,7
-0.488912336,-3.9248,2,7
-1.5030865340000001,-12.0662,2,7
0.6811238460000001,5.4678,2,7
-0.127958304,-1.0272,2,7
-0.081904775,-0.6575,2,7
-0.7779645639999999,-6.2452,2,7
-0.109609143,-0.8799,2,7
-1.043784487,-8.3791,2,7
-0.081232097,-0.6521,2,7
-0.195562443,-1.5699,2,7
0.055969301,0.4493,2,7
-2.868448476,-23.0268,2,7
-0.6167085250000001,-5.2823,2,8
-0.184103075,-1.5769,2,8
-0.14343904999999998,-1.2286,2,8
-1.057463125,-9.0575,2,8
0.37274772500000003,3.1927,2,8
-0.032935175000000004,-0.2821,2,8
-0.5039630500000001,-4.3166,2,8
-1.453502475,-12.4497,2,8
-0.39289877500000003,-3.3653,2,8
0.402378875,3.4465,2,8
-0.759283625,-6.5035,2,8
-0.6761926500000001,-5.7918,2,8
-0.6149923,-5.2676,2,8
-0.05559635,-0.4762,2,8
-0.45660925,-3.911,2,8
-0.450199675,-3.8561,2,8
-0.504698575,-4.3229,2,8
-0.253008925,-2.1671,2,8
-0.710738975,-6.0877,2,8
-1.43371335,-12.2802,2,8
-0.20125365,-1.7238,2,8
-0.9162073000000001,-7.8476,2,8
-0.46724517500000007,-4.0021,2,8
-1.0134600500000002,-8.6806,2,8
-2.1138288,-18.1056,2,8
-0.132546275,-1.1353,2,8
0.3220899,2.7588,2,8
-0.08511075,-0.729,2,8
0.0154577,0.1324,2,8
-0.8067074750000001,-6.9097,2,8
0.08303260000000001,0.7112,2,8
-0.74712995,-6.3994,2,8
-0.27086,-2.32,2,8
-0.22530415,-1.9298,2,8
-0.07613267500000001,-0.6521,2,8
0.33836485000000005,2.8982,2,8
-0.54958895,-4.7074,2,8
-0.755057275,-6.4673,2,8
-0.205725175,-1.7621,2,8
-0.584415475,-5.0057,2,8
-0.7454254000000001,-6.3848,2,8
-0.5699735,-4.882,2,8
0.028288525000000002,0.2423,2,8
-0.883108675,-7.5641,2,8
-0.70738825,-6.059,2,8
0.142983725,1.2247,2,8
-0.37180205000000005,-3.1846,2,8
-0.0161582,-0.1384,2,8
-0.000151775,-0.0013,2,8
0.09320152500000001,0.7983,2,8
2.15287,18.44,2,8
-1.64503085,-14.0902,2,8
0.042602075,0.3649,2,8
0.121548425,1.0411,2,8
-0.205585075,-1.7609,2,8
-1.01355345,-8.6814,2,8
-0.4905835,-4.202,2,8
-0.32440155000000004,-2.7786,2,8
-0.43008365000000004,-3.6838,2,8
0.7450284500000001,6.3814,2,8
0.23131677500000003,1.9813,2,8
-0.8915847250000001,-7.6367,2,8
-0.824056525,-7.0583,2,8
-0.32851115000000003,-2.8138,2,8
0.046326400000000004,0.3968,2,8
0.10235472500000001,0.8767,2,8
-0.8761153500000001,-7.5042,2,8
-0.93042745,-7.9694,2,8
-0.8257377250000001,-7.0727,2,8
-0.69421885,-5.9462,2,8
0.27391885000000005,2.3462,2,8
0.44474745000000004,3.8094,2,8
0.5165603750000001,4.4245,2,8
0.258122575,2.2109,2,8
0.16921745000000002,1.4494,2,8
-0.05870190000000001,-0.5028,2,8
0.087480775,0.7493,2,8
-0.44920730000000003,-3.8476,2,8
-0.48719775000000004,-4.173,2,8
-1.0869425000000001,-9.31,2,8
-0.8709900250000001,-7.4603,2,8
-0.3756548,-3.2176,2,8
0.31900770000000006,2.7324,2,8
-0.29229530000000004,-2.5036,2,8
-0.30556977500000004,-2.6173,2,8
0.5354972250000001,4.5867,2,8
0.86990425,7.451,2,8
-0.033845825,-0.2899,2,8
-0.592447875,-5.0745,2,8
-0.763113025,-6.5363,2,8
-0.5776439750000001,-4.9477,2,8
0.06484295000000001,0.5554,2,8
0.0018563250000000002,0.0159,2,8
-1.393703125,-11.9375,2,8
0.8056333750000001,6.9005,2,8
0.6316175,5.41,2,8
-0.808855675,-6.9281,2,8
-0.377394375,-3.2325,2,8
