weight_dvdl,dvdl,Run,Lambda
-3.34770323,-62.609,2,2
-2.859500742,-53.4786,2,2
-3.2242677349999997,-60.3005,2,2
-3.2501258269999997,-60.7841,2,2
-3.686868787,-68.9521,2,2
-2.5049839479999996,-46.8484,2,2
-3.053024713,-57.0979,2,2
-3.08928272,-57.776,2,2
-3.443189956,-64.3948,2,2
-2.8183074539999997,-52.7082,2,2
-3.034240702,-56.7466,2,2
-2.8311669889999997,-52.9487,2,2
-3.3874902569999996,-63.3531,2,2
-4.51265412,-84.396,2,2
-2.757827537,-51.5771,2,2
-3.556722807,-66.5181,2,2
-4.106934454,-76.8082,2,2
-4.082856913,-76.3579,2,2
-2.794026727,-52.2541,2,2
-2.715768035,-50.7905,2,2
-2.55709581,-47.823,2,2
-3.45918818,-64.694,2,2
-2.728237239,-51.0237,2,2
-2.8247505889999998,-52.8287,2,2
-3.0784122689999998,-57.5727,2,2
-3.129802286,-58.5338,2,2
-2.8005019439999996,-52.3752,2,2
-3.6575351449999993,-68.4035,2,2
-3.938108276,-73.6508,2,2
-4.072697613,-76.1679,2,2
-3.691135692999999,-69.0319,2,2
-3.195281648,-59.7584,2,2
-3.4762076809999995,-65.0123,2,2
-2.874108746,-53.7518,2,2
-3.079829224,-57.5992,2,2
-2.7252268779999995,-50.9674,2,2
-2.808078643,-52.5169,2,2
-3.125717178,-58.4574,2,2
-3.27033214,-61.162,2,2
-3.664716166,-68.5378,2,2
-3.6219401659999995,-67.7378,2,2
-2.499268005,-46.7415,2,2
-3.0339412699999997,-56.741,2,2
-3.556407334,-66.5122,2,2
-2.788166415,-52.1445,2,2
-2.906805651,-54.3633,2,2
-2.888925283,-54.0289,2,2
-2.9872138369999996,-55.8671,2,2
-3.751492629,-70.1607,2,2
-3.103334636,-58.0388,2,2
-2.365903131,-44.2473,2,2
-3.860411019,-72.1977,2,2
-3.454766211,-64.6113,2,2
-3.3764593959999996,-63.1468,2,2
-3.2474309389999996,-60.7337,2,2
-3.1533451269999997,-58.9741,2,2
-2.753785205,-51.5015,2,2
-2.82877688,-52.904,2,2
-3.023493232,-56.5456,2,2
-3.335410477,-62.3791,2,2
-3.2822559499999997,-61.385,2,2
-3.1944849449999997,-59.7435,2,2
-3.073284496,-57.4768,2,2
-3.3137390859999996,-61.9738,2,2
-3.0749848419999997,-57.5086,2,2
-2.872873589,-53.7287,2,2
-2.700357981,-50.5023,2,2
-2.8538168809999997,-53.3723,2,2
-2.349279308,-43.9364,2,2
-3.109799159,-58.1597,2,2
-3.1691669,-59.27,2,2
-3.1463833329999997,-58.8439,2,2
-3.021664558,-56.5114,2,2
-2.461122507,-46.0281,2,2
-2.684750088,-50.2104,2,2
-3.0956135679999996,-57.8944,2,2
-2.987791313,-55.8779,2,2
-3.230555807,-60.4181,2,2
-2.858671957,-53.4631,2,2
-2.850400148,-53.3084,2,2
-2.950693827,-55.1841,2,2
-4.889587572,-61.0893,2,3
-4.835824704,-60.4176,2,3
-4.833055320000001,-60.383,2,3
-4.305135492,-53.7873,2,3
-4.920707124,-61.4781,2,3
-4.864487028,-60.7757,2,3
-5.058744108,-63.2027,2,3
-4.50649212,-56.303,2,3
-4.1955207119999995,-52.4178,2,3
-5.333377356,-66.6339,2,3
-5.389917612,-67.3403,2,3
-5.69732724,-71.181,2,3
-4.5045871680000005,-56.2792,2,3
-4.56123948,-56.987,2,3
-4.11421608,-51.402,2,3
-4.6805391,-58.4775,2,3
-4.376491152,-54.6788,2,3
-3.7827064079999997,-47.2602,2,3
-5.5872802440000005,-69.8061,2,3
-5.165573496,-64.5374,2,3
-3.551358792,-44.3698,2,3
-3.8748324480000003,-48.4112,2,3
-5.612100648,-70.1162,2,3
-5.620240716,-70.2179,2,3
-4.4700819240000005,-55.8481,2,3
-4.399806804,-54.9701,2,3
-4.457443608,-55.6902,2,3
-4.945039284,-61.7821,2,3
-3.63693756,-45.439,2,3
-5.40822276,-67.569,2,3
-4.22723256,-52.814,2,3
-3.992131068,-49.8767,2,3
-4.2103841399999995,-52.6035,2,3
-5.651800488,-70.6122,2,3
-4.970516016,-62.1004,2,3
-4.28125956,-53.489,2,3
-4.989477492,-62.3373,2,3
-5.129971704000001,-64.0926,2,3
-6.05326512,-75.628,2,3
-5.367234276,-67.0569,2,3
-5.00986368,-62.592,2,3
-4.672270968,-58.3742,2,3
-5.373213264,-67.1316,2,3
-5.177315364,-64.6841,2,3
-4.851296436,-60.6109,2,3
-3.92592198,-49.0495,2,3
-5.5399686,-69.215,2,3
-4.188885396,-52.3349,2,3
-4.464126948,-55.7737,2,3
-4.440931356,-55.4839,2,3
-4.580176944,-57.2236,2,3
-4.470922344,-55.8586,2,3
-4.629457572,-57.8393,2,3
-4.56592182,-57.0455,2,3
-5.01838794,-62.6985,2,3
-4.046886432,-50.5608,2,3
-4.118570256,-51.4564,2,3
-4.71931848,-58.962,2,3
-4.6505241,-58.1025,2,3
-4.50577176,-56.294,2,3
-5.26919328,-65.832,2,3
-5.33622678,-66.6695,2,3
-5.558073648,-69.4412,2,3
-5.1997986,-64.965,2,3
-4.547376552,-56.8138,2,3
-4.0180640279999995,-50.2007,2,3
-5.35435584,-66.896,2,3
-4.786055832,-59.7958,2,3
-4.34060922,-54.2305,2,3
-4.541597664,-56.7416,2,3
-4.463166468,-55.7617,2,3
-4.579352532,-57.2133,2,3
-5.386700004,-67.3001,2,3
-4.932537036,-61.6259,2,3
-5.54405064,-69.266,2,3
-4.433527656,-55.3914,2,3
-4.669301484,-58.3371,2,3
-5.457303287999999,-68.1822,2,3
-4.189877892,-52.3473,2,3
-4.0134057,-50.1425,2,3
-5.5374793559999995,-69.1839,2,3
-5.1394964640000005,-64.2116,2,3
-4.752142884,-59.3721,2,3
-4.842892236,-60.5059,2,3
-4.096903428,-51.1857,2,3
-4.920290916,-61.4729,2,3
-4.187620764,-52.3191,2,3
-5.713319232,-71.3808,2,3
-4.817599596,-60.1899,2,3
-5.663030099999999,-70.7525,2,3
-4.8886831200000005,-61.078,2,3
-5.357461391999999,-66.9348,2,3
-4.9429182240000005,-61.7556,2,3
-4.3795887,-54.7175,2,3
-4.689335496,-58.5874,2,3
-4.671198432,-58.3608,2,3
-5.710789967999999,-71.3492,2,3
-4.516953348,-56.4337,2,3
-4.978856184,-62.2046,2,3
-5.9345257799999995,-74.1445,2,3
-4.115960952,-51.4238,2,3
-4.6596006359999995,-58.2159,2,3
-4.767486552,-59.5638,2,3
-4.9039147320000005,-61.2683,2,3
-5.539072152,-69.2038,2,3
-5.819612352,-72.7088,2,3
-4.356881352,-54.4338,2,3
-4.898215884,-61.1971,2,3
-5.746599864,-71.7966,2,3
-5.127034235999999,-64.0559,2,3
-4.177391652,-52.1913,2,3
-5.5423698,-69.245,2,3
-4.1131275359999995,-51.3884,2,3
-4.623326508,-57.7627,2,3
-3.7792887,-47.2175,2,3
-3.974698356,-49.6589,2,3
-4.330212024,-54.1006,2,3
-4.311426636,-53.8659,2,3
-4.523516628,-56.5157,2,3
-4.877925744000001,-60.9436,2,3
-5.420324808,-67.7202,2,3
-3.8555588160000003,-48.1704,2,3
-4.76402082,-59.5205,2,3
-4.332837336,-54.1334,2,3
-4.0714347,-50.8675,2,3
-4.129647792,-51.5948,2,3
-4.760651136,-59.4784,2,3
-4.603876788,-57.5197,2,3
-5.107680564000001,-63.8141,2,3
-4.792763184,-59.8796,2,3
-4.156221072,-51.9268,2,3
-4.549377552,-56.8388,2,3
-5.336050692,-66.6673,2,3
-5.622537864,-70.2466,2,3
-4.044245112,-50.5278,2,3
-3.8209415160000004,-47.7379,2,3
-3.94769286,-49.3215,2,3
-4.900697124,-61.2281,2,3
-4.0540660200000005,-50.6505,2,3
-4.5147762600000005,-56.4065,2,3
-4.160175048,-51.9762,2,3
-3.473960112,-43.4028,2,3
-4.791266436,-59.8609,2,3
-3.9569855040000004,-49.4376,2,3
-5.412672984,-67.6246,2,3
-4.368094956,-54.5739,2,3
-4.239902892,-52.9723,2,3
-4.667740704,-58.3176,2,3
-4.204157028,-52.5257,2,3
-4.580353032,-57.2258,2,3
-3.766506312,-47.0578,2,3
-3.96081942,-49.4855,2,3
-3.678382272,-45.9568,2,3
-4.444477128,-55.5282,2,3
-3.4375979400000003,-42.9485,2,3
-4.572757236,-57.1309,2,3
-4.963360440000001,-62.011,2,3
-5.4805389,-68.4725,2,3
-4.693857756,-58.6439,2,3
-4.474211988,-55.8997,2,3
-4.81556658,-60.1645,2,3
-3.5505503879999996,-44.3597,2,3
-3.873047556,-48.3889,2,3
-5.115860652,-63.9163,2,3
-5.560843032,-69.4758,2,3
-3.889327692,-48.5923,2,3
-4.549969848,-56.8462,2,3
-3.488551404,-43.5851,2,3
-4.938972252,-61.7063,2,3
-4.374089952,-54.6488,2,3
-3.99211506,-49.8765,2,3
-4.276048956,-53.4239,2,3
-4.566658188,-57.0547,2,3
-4.033607796,-50.3949,2,3
-4.4687772720000005,-55.8318,2,3
-4.470290028,-55.8507,2,3
-4.139276604,-51.7151,2,3
-4.533009372,-56.6343,2,3
-6.796916759999999,-84.919,2,3
-4.624367028,-57.7757,2,3
-4.9053074279999995,-61.2857,2,3
-4.683236448000001,-58.5112,2,3
-4.70819292,-58.823,2,3
-5.341205268,-66.7317,2,3
-3.587224716,-44.8179,2,3
-4.3823020559999994,-54.7514,2,3
-4.746700164,-59.3041,2,3
-3.557826024,-44.4506,2,3
-4.916432988,-61.4247,2,3
-4.775330472,-59.6618,2,3
-4.61282526,-57.6315,2,3
-4.96776264,-62.066,2,3
-4.95055404,-61.851,2,3
-5.236184784000001,-65.4196,2,3
-4.445381579999999,-55.5395,2,3
-4.562912316,-57.0079,2,3
-4.626384036,-57.8009,2,3
-4.325985912,-54.0478,2,3
-4.322536188,-54.0047,2,3
-4.325105472,-54.0368,2,3
-6.09403815,-59.9925,2,4
-5.540589678,-54.5441,2,4
-5.47856493,-53.9335,2,4
-6.182910492,-60.8674,2,4
-4.980629928,-49.0316,2,4
-5.845207782,-57.5429,2,4
-6.570519456,-64.6832,2,4
-7.6904795880000005,-75.7086,2,4
-5.459092044,-53.7418,2,4
-5.2532909640000005,-51.7158,2,4
-5.400714018,-53.1671,2,4
-5.667026304,-55.7888,2,4
-5.762125500000001,-56.725,2,4
-5.982950262,-58.8989,2,4
-5.655486816,-55.6752,2,4
-7.2246235500000004,-71.1225,2,4
-4.810046634,-47.3523,2,4
-5.908065486000001,-58.1617,2,4
-5.001250668,-49.2346,2,4
-6.8372888519999995,-67.3094,2,4
-5.384075214,-53.0033,2,4
-7.128914874,-70.1803,2,4
-6.760595952,-66.5544,2,4
-6.27698373,-61.7935,2,4
-6.080081058,-59.8551,2,4
-5.885270934,-57.9373,2,4
-7.778925294,-76.5793,2,4
-5.097060924,-50.1778,2,4
-7.95737088,-78.336,2,4
-6.142146438,-60.4661,2,4
-4.930246248,-48.5356,2,4
-6.00906648,-59.156,2,4
-6.179903724000001,-60.8378,2,4
-6.122521182,-60.2729,2,4
-6.410378586,-63.1067,2,4
-4.999026066,-49.2127,2,4
-5.481175536,-53.9592,2,4
-5.953045110000001,-58.6045,2,4
-4.9889493300000005,-49.1135,2,4
-5.535327834,-54.4923,2,4
-5.865097146,-57.7387,2,4
-6.393709308,-62.9426,2,4
-5.8586569740000005,-57.6753,2,4
-5.938945806,-58.4657,2,4
-7.058743410000001,-69.4895,2,4
-5.488377558,-54.0301,2,4
-6.535484514,-64.3383,2,4
-6.076403862,-59.8189,2,4
-5.311171248000001,-52.2856,2,4
-5.20673685,-51.2575,2,4
-6.426539964,-63.2658,2,4
-6.597031835999999,-64.9442,2,4
-5.424849426,-53.4047,2,4
-5.773624356,-56.8382,2,4
-5.711203446000001,-56.2237,2,4
-5.812570128000001,-57.2216,2,4
-4.660297398000001,-45.8781,2,4
-6.157799916,-60.6202,2,4
-4.916451684,-48.3998,2,4
-5.870287884000001,-57.7898,2,4
-6.542005950000001,-64.4025,2,4
-6.120956850000001,-60.2575,2,4
-4.698186738,-46.2511,2,4
-7.2114283079999995,-70.9926,2,4
-6.36657729,-62.6755,2,4
-5.19383619,-51.1305,2,4
-6.282702684,-61.8498,2,4
-5.899898454,-58.0813,2,4
-6.292281678,-61.9441,2,4
-5.027163726,-49.4897,2,4
-7.173518652,-70.6194,2,4
-5.784351204000001,-56.9438,2,4
-5.878668234,-57.8723,2,4
-5.66130735,-55.7325,2,4
-6.023907318000001,-59.3021,2,4
-6.453458664,-63.5308,2,4
-6.2361282540000005,-61.3913,2,4
-6.138215292,-60.4274,2,4
-5.8624052760000005,-57.7122,2,4
-4.795906698,-47.2131,2,4
-6.700816122000001,-65.9659,2,4
-5.953116216000001,-58.6052,2,4
-6.2097479280000005,-61.1316,2,4
-5.1916725360000004,-51.1092,2,4
-7.83710016,-77.152,2,4
-5.984748228000001,-58.9166,2,4
-5.736446076,-56.4722,2,4
-5.902163688,-58.1036,2,4
-7.1126722319999995,-70.0204,2,4
-6.69488385,-65.9075,2,4
-5.067338616,-49.8852,2,4
-5.630691138,-55.4311,2,4
-6.393424884,-62.9398,2,4
-5.823408714,-57.3283,2,4
-5.97351348,-58.806,2,4
-5.213177022,-51.3209,2,4
-6.3999767940000005,-63.0043,2,4
-6.588275640000001,-64.858,2,4
-6.174865356000001,-60.7882,2,4
-4.309653396,-42.4262,2,4
-6.814717776,-67.0872,2,4
-5.690928078,-56.0241,2,4
-6.249120336,-61.5192,2,4
-5.1514773300000005,-50.7135,2,4
-6.19764975,-61.0125,2,4
-6.27485055,-61.7725,2,4
-5.852216802,-57.6119,2,4
-5.475608952000001,-53.9044,2,4
-5.343219738,-52.6011,2,4
-6.150008730000001,-60.5435,2,4
-5.842333068,-57.5146,2,4
-6.374490372,-62.7534,2,4
-5.6185421700000004,-55.3115,2,4
-6.51010983,-64.0885,2,4
-4.70036055,-46.2725,2,4
-6.501292686,-64.0017,2,4
-6.199315662,-61.0289,2,4
-6.027035982,-59.3329,2,4
-4.561480374,-44.9053,2,4
-6.004403958,-59.1101,2,4
-6.3655411740000005,-62.6653,2,4
-6.233344962,-61.3639,2,4
-6.40472058,-63.051,2,4
-5.73576549,-56.4655,2,4
-6.503649342,-64.0249,2,4
-5.7053625960000005,-56.1662,2,4
-6.404354892000001,-63.0474,2,4
-5.758488936,-56.6892,2,4
-5.22248175,-51.4125,2,4
-5.702528514,-56.1383,2,4
-5.13512295,-50.5525,2,4
-5.710025118,-56.2121,2,4
-5.5902521400000005,-55.033,2,4
-5.401293024,-53.1728,2,4
-6.027787674,-59.3403,2,4
-6.3585626280000005,-62.5966,2,4
-5.628222744,-55.4068,2,4
-5.464871946,-53.7987,2,4
-5.715784704,-56.2688,2,4
-6.004170324,-59.1078,2,4
-6.06163413,-59.6735,2,4
-4.592970174,-45.2153,2,4
-6.358684524,-62.5978,2,4
-5.747213556,-56.5782,2,4
-6.897678161999999,-67.9039,2,4
-6.324198114,-62.2583,2,4
-6.575354664000001,-64.7308,2,4
-6.01815789,-59.2455,2,4
-6.375069378,-62.7591,2,4
-4.280540568,-42.1396,2,4
-5.599516236,-55.1242,2,4
-5.831098320000001,-57.404,2,4
-6.096486228,-60.0166,2,4
-5.96076519,-58.6805,2,4
-5.610608772000001,-55.2334,2,4
-5.3051881860000005,-52.2267,2,4
-6.127386864,-60.3208,2,4
-6.472647126000001,-63.7197,2,4
-5.425001796,-53.4062,2,4
-5.261559576,-51.7972,2,4
-4.48054143,-44.1085,2,4
-8.91882558,-87.801,2,4
-4.935833148,-48.5906,2,4
-6.138591138000001,-60.4311,2,4
-4.021775676,-39.5922,2,4
-4.7267205599999995,-46.532,2,4
-5.954650074,-58.6203,2,4
-6.108878988,-60.1386,2,4
-7.166946426,-70.5547,2,4
-6.307731996,-62.0962,2,4
-6.217691484,-61.2098,2,4
-6.443960934000001,-63.4373,2,4
-5.500181154,-54.1463,2,4
-5.346856302,-52.6369,2,4
-5.6374969980000005,-55.4981,2,4
-5.870673888,-57.7936,2,4
-6.165184782000001,-60.6929,2,4
-4.099758642,-40.3599,2,4
-5.730209064,-56.4108,2,4
-5.106213282,-50.2679,2,4
-6.139627254,-60.4413,2,4
-6.941723250000001,-68.3375,2,4
-7.038132828000001,-69.2866,2,4
-5.15472789,-50.7455,2,4
-7.715112738,-75.9511,2,4
-6.08266119,-59.8805,2,4
-4.49252787,-44.2265,2,4
-7.578873642,-74.6099,2,4
-5.959475124,-58.6678,2,4
-5.527130328,-54.4116,2,4
-5.681694456,-55.9332,2,4
-5.987643258,-58.9451,2,4
-4.59248259,-45.2105,2,4
-8.099725092,-79.7374,2,4
-6.595955088,-64.9336,2,4
-3.8671302840000004,-38.0698,2,4
-6.322400148000001,-62.2406,2,4
-6.42234471,-63.2245,2,4
-6.064691688000001,-59.7036,2,4
-6.799653462,-66.9389,2,4
-5.173484375,-44.3125,2,5
-6.942713875000001,-59.4665,2,5
-6.738588175,-57.7181,2,5
-7.083175800000001,-60.6696,2,5
-6.780151175,-58.0741,2,5
-6.932451550000001,-59.3786,2,5
-7.0861646,-60.6952,2,5
-7.189558400000001,-61.5808,2,5
-7.65779595,-65.5914,2,5
-6.604045475,-56.5657,2,5
-6.7064469,-57.4428,2,5
-5.917742275,-50.6873,2,5
-7.093519850000001,-60.7582,2,5
-7.203334900000001,-61.6988,2,5
-8.082836,-69.232,2,5
-7.523043100000001,-64.4372,2,5
-7.814579525,-66.9343,2,5
-7.7233043750000006,-66.1525,2,5
-6.591576575,-56.4589,2,5
-5.4297156,-46.5072,2,5
-7.129140275,-61.0633,2,5
-6.163897975,-52.7957,2,5
-5.207808875,-44.6065,2,5
-7.24636895,-62.0674,2,5
-5.339152625,-45.7315,2,5
-7.84693095,-67.2114,2,5
-4.7001682,-40.2584,2,5
-6.98737075,-59.849,2,5
-7.3274868500000006,-62.7622,2,5
-5.62900785,-48.2142,2,5
-5.789784275,-49.5913,2,5
-5.3061941,-45.4492,2,5
-5.979549725000001,-51.2167,2,5
-6.010651925,-51.4831,2,5
-6.054316425000001,-51.8571,2,5
-6.139987575,-52.5909,2,5
-7.3706493250000005,-63.1319,2,5
-7.7590182,-66.4584,2,5
-6.171019725,-52.8567,2,5
-6.785895275000001,-58.1233,2,5
-7.287289825000001,-62.4179,2,5
-6.297962000000001,-53.944,2,5
-7.409363625000001,-63.4635,2,5
-6.571495575000001,-56.2869,2,5
-6.676675650000001,-57.1878,2,5
-6.580065025000001,-56.3603,2,5
-5.91677325,-50.679,2,5
-6.168030925,-52.8311,2,5
-4.9836372,-42.6864,2,5
-5.42712375,-46.485,2,5
-4.394528375,-37.6405,2,5
-5.87502345,-50.3214,2,5
-7.075762175,-60.6061,2,5
-7.09655535,-60.7842,2,5
-5.01354855,-42.9426,2,5
-5.7075806,-48.8872,2,5
-6.9792683,-59.7796,2,5
-6.458738425000001,-55.3211,2,5
-6.974014550000001,-59.7346,2,5
-6.46792665,-55.3998,2,5
-6.045116525000001,-51.7783,2,5
-9.75579345,-83.5614,2,5
-6.195023525000001,-53.0623,2,5
-6.40927145,-54.8974,2,5
-4.893564575000001,-41.9149,2,5
-6.0173884,-51.5408,2,5
-7.429036,-63.632,2,5
-5.758261775,-49.3213,2,5
-8.465297325000002,-72.5079,2,5
-7.2313198750000005,-61.9385,2,5
-5.884795425,-50.4051,2,5
-7.100536525000001,-60.8183,2,5
-5.633642825000001,-48.2539,2,5
-6.490634525,-55.5943,2,5
-6.259866475,-53.6177,2,5
-5.716476950000001,-48.9634,2,5
-7.216551,-61.812,2,5
-6.405243575000001,-54.8629,2,5
-5.005130875,-42.8705,2,5
-7.049563475,-60.3817,2,5
-5.573178,-47.736,2,5
-8.565562224999999,-73.3667,2,5
-6.95837005,-59.6006,2,5
-7.3822426000000005,-63.2312,2,5
-6.854661025,-58.7123,2,5
-6.9356038,-59.4056,2,5
-6.7388216750000005,-57.7201,2,5
-8.693076575000001,-74.4589,2,5
-6.330044900000001,-54.2188,2,5
-5.834931500000001,-49.978,2,5
-6.778364900000001,-58.0588,2,5
-6.948247825,-59.5139,2,5
-6.445312175000001,-55.2061,2,5
-7.333207600000001,-62.8112,2,5
-6.4265854749999995,-55.0457,2,5
-6.76148285,-57.9142,2,5
-6.79973015,-58.2418,2,5
-5.8127023,-49.7876,2,5
-5.977716750000001,-51.201,2,5
-6.897554975,-59.0797,2,5
-7.939665475000001,-68.0057,2,5
-6.287536225,-53.8547,2,5
-5.8732722,-50.3064,2,5
-5.4842962250000005,-46.9747,2,5
-5.827190975000001,-49.9117,2,5
-7.322840200000001,-62.7224,2,5
-6.60377695,-56.5634,2,5
-6.821574075,-58.4289,2,5
-7.83137985,-67.0782,2,5
-6.462019100000001,-55.3492,2,5
-6.523593050000001,-55.8766,2,5
-6.35785475,-54.457,2,5
-8.19517285,-70.1942,2,5
-6.85240775,-58.693,2,5
-5.851171425,-50.1171,2,5
-6.851065125000001,-58.6815,2,5
-6.706622025000001,-57.4443,2,5
-5.698193900000001,-48.8068,2,5
-5.7891538250000005,-49.5859,2,5
-7.166360175,-61.3821,2,5
-6.8542057000000005,-58.7084,2,5
-6.444074625000001,-55.1955,2,5
-8.91000975,-76.317,2,5
-6.690171950000001,-57.3034,2,5
-7.631060199999999,-65.3624,2,5
-8.669224550000001,-74.2546,2,5
-5.813145950000001,-49.7914,2,5
-6.70964585,-57.4702,2,5
-6.490938075,-55.5969,2,5
-8.876093875,-76.0265,2,5
-7.126384975000001,-61.0397,2,5
-6.225938925,-53.3271,2,5
-5.92681375,-50.765,2,5
-7.0742210750000005,-60.5929,2,5
-6.397444675000001,-54.7961,2,5
-8.232054175,-70.5101,2,5
-6.265423775,-53.6653,2,5
-7.3561373,-63.0076,2,5
-6.771161425000001,-57.9971,2,5
-5.3815912500000005,-46.095,2,5
-7.1098531750000005,-60.8981,2,5
-7.624206975000001,-65.3037,2,5
-7.57474,-64.88,2,5
-7.789466600000001,-66.7192,2,5
-6.784494275,-58.1113,2,5
-6.437279775,-55.1373,2,5
-7.3542693,-62.9916,2,5
-7.655939625000001,-65.5755,2,5
-6.127705475000001,-52.4857,2,5
-6.532886350000001,-55.9562,2,5
-6.686377575,-57.2709,2,5
-6.297389925000001,-53.9391,2,5
-6.485684325000001,-55.5519,2,5
-7.31483115,-62.6538,2,5
-7.205774975000001,-61.7197,2,5
-6.228227225,-53.3467,2,5
-7.654573650000001,-65.5638,2,5
-6.334726575,-54.2589,2,5
-6.814709175000001,-58.3701,2,5
-6.0863643000000005,-52.1316,2,5
-6.587466975,-56.4237,2,5
-6.504504425,-55.7131,2,5
-7.328315775000001,-62.7693,2,5
-7.220812375,-61.8485,2,5
-5.430124225,-46.5107,2,5
-5.805708975,-49.7277,2,5
-6.412552125,-54.9255,2,5
-8.742648625000001,-74.8835,2,5
-7.555663050000001,-64.7166,2,5
-6.803781375,-58.2765,2,5
-6.955743175,-59.5781,2,5
-4.6747634,-40.0408,2,5
-4.9968883250000005,-42.7999,2,5
-5.834219325,-49.9719,2,5
-8.151952,-69.824,2,5
-4.827670875,-41.3505,2,5
-6.084204425,-52.1131,2,5
-7.098283250000001,-60.799,2,5
-6.52676865,-55.9038,2,5
-7.229872175000001,-61.9261,2,5
-5.797956775,-49.6613,2,5
-7.137522925000001,-61.1351,2,5
-7.0844367,-60.6804,2,5
-7.6761373750000015,-65.7485,2,5
-7.205261275000001,-61.7153,2,5
-6.4403503,-55.1636,2,5
-5.028259050000001,-43.0686,2,5
-6.54161925,-56.031,2,5
-6.971878025,-59.7163,2,5
-6.518817975000001,-55.8357,2,5
-7.157347075000001,-61.3049,2,5
-7.54515555,-64.6266,2,5
-5.241234400000001,-44.8928,2,5
-5.876109225,-50.3307,2,5
-7.115025200000001,-60.9424,2,5
-6.70647025,-57.443,2,5
-8.471847,-72.564,2,5
-6.105744800000001,-52.2976,2,5
-6.513739350000001,-55.7922,2,5
-8.4944031,-72.7572,2,5
-8.028872839,-64.4527,2,6
-6.923189519,-55.5767,2,6
-7.526668884,-60.4212,2,6
-6.220253466,-49.9338,2,6
-7.457420421,-59.8653,2,6
-5.888187217,-47.2681,2,6
-6.438786617,-51.6881,2,6
-6.64805176,-53.368,2,6
-6.429468781000001,-51.6133,2,6
-5.2738328910000005,-42.3363,2,6
-7.3123212849999994,-58.7005,2,6
-6.691688631,-53.7183,2,6
-5.848461844,-46.9492,2,6
-6.361528303,-51.0679,2,6
-3.831997426,-30.7618,2,6
-6.716752115,-53.9195,2,6
-7.802242638,-62.6334,2,6
-5.7414063859999995,-46.0898,2,6
-6.1388096,-49.28,2,6
-6.900168983,-55.3919,2,6
-7.123560364,-57.1852,2,6
-7.755491517,-62.2581,2,6
-7.007249355,-56.2515,2,6
-6.955129267,-55.8331,2,6
-6.96807209,-55.937,2,6
-6.85197285,-55.005,2,6
-6.956636564,-55.8452,2,6
-7.794594040000001,-62.572,2,6
-5.854827371000001,-47.0003,2,6
-7.239709432000001,-58.1176,2,6
-5.798770871,-46.5503,2,6
-8.485870341,-68.1213,2,6
-6.96732467,-55.931,2,6
-6.7557425250000005,-54.2325,2,6
-6.345284375,-50.9375,2,6
-8.689579662,-69.7566,2,6
-6.967162729,-55.9297,2,6
-8.043372787000001,-64.5691,2,6
-7.97098516,-63.988,2,6
-6.6034806139999995,-53.0102,2,6
-8.000308938,-64.2234,2,6
-7.666560993999999,-61.5442,2,6
-8.047857307,-64.6051,2,6
-7.523106182,-60.3926,2,6
-6.647640679,-53.3647,2,6
-6.371680758,-51.1494,2,6
-7.398498811,-59.3923,2,6
-6.359846608,-51.0544,2,6
-6.3952867730000005,-51.3389,2,6
-7.235922504,-58.0872,2,6
-5.950372561,-47.7673,2,6
-8.01122127,-64.311,2,6
-8.778348244,-70.4692,2,6
-7.142009181000001,-57.3333,2,6
-7.732595551,-62.0743,2,6
-8.086436636,-64.9148,2,6
-6.640041909,-53.3037,2,6
-7.060079492000001,-56.6756,2,6
-6.461632755,-51.8715,2,6
-5.5655010890000005,-44.6777,2,6
-8.695421995,-69.8035,2,6
-6.4675000019999995,-51.9186,2,6
-6.850664865000001,-54.9945,2,6
-7.536210946,-60.4978,2,6
-8.093586954000001,-64.9722,2,6
-8.331503197,-66.8821,2,6
-7.282162887999999,-58.4584,2,6
-7.133239453,-57.2629,2,6
-5.255209676,-42.1868,2,6
-6.40900193,-51.449,2,6
-6.965169609,-55.9137,2,6
-7.109346927,-57.0711,2,6
-7.455539414,-59.8502,2,6
-5.004400438,-40.1734,2,6
-6.432209321,-51.6353,2,6
-5.622990144,-45.1392,2,6
-7.496012207,-60.1751,2,6
-8.211729142,-65.9206,2,6
-6.459465237000001,-51.8541,2,6
-8.239034885999999,-66.1398,2,6
-6.683890549,-53.6557,2,6
-7.475047076,-60.0068,2,6
-7.508232524,-60.2732,2,6
-7.562457845,-60.7085,2,6
-6.897627754999999,-55.3715,2,6
-6.010477586,-48.2498,2,6
-7.3970662560000005,-59.3808,2,6
-5.606061081,-45.0033,2,6
-4.565266274000001,-36.6482,2,6
-5.704882462,-45.7966,2,6
-5.255247047,-42.1871,2,6
-7.136428445,-57.2885,2,6
-7.722355897,-61.9921,2,6
-5.308002441999999,-42.6106,2,6
-5.708395336000001,-45.8248,2,6
-8.76250294,-70.342,2,6
-7.784018047,-62.4871,2,6
-6.901364855,-55.4015,2,6
-5.511686849,-44.2457,2,6
-8.910965466,-71.5338,2,6
-6.1550037,-49.41,2,6
-8.065832757999999,-64.7494,2,6
-7.219379608,-57.9544,2,6
-7.660095811,-61.4923,2,6
-6.7289599749999995,-54.0175,2,6
-7.155861365,-57.4445,2,6
-7.593338748,-60.9564,2,6
-7.462776931,-59.9083,2,6
-6.145000729,-49.3297,2,6
-7.7059873990000005,-61.8607,2,6
-9.110090611,-73.1323,2,6
